"model_id","target_end_date","wis_scaled_relative_skill","wis","ae_median_scaled_relative_skill","ae_median","interval_coverage_50","interval_coverage_95","n"
"CovidHub-ensemble",2026-01-03,0.669176938237601,42.1917697385441,0.699324606231774,63.3968059349151,0.293269230769231,0.802884615384615,208
"CovidHub-ensemble",2026-01-10,0.665336310978847,22.7058351880321,0.702496897950517,36.51538186825,0.524038461538462,0.975961538461538,208
"CovidHub-ensemble",2026-01-17,1.15139255297414,23.8090234081023,1.41187471933992,39.5250064827588,0.427884615384615,0.966346153846154,208
"CovidHub-ensemble",2026-01-24,1.37342125220865,27.3122975487341,1.64270325511596,45.5299735093045,0.413461538461538,0.947115384615385,208
"CovidHub-ensemble",2026-01-31,1.21053198444058,26.3338134115794,1.3503704413537,43.2590350091753,0.451923076923077,0.966346153846154,208
"CovidHub-ensemble",2026-02-07,0.897613495095201,16.4678050940725,0.977087120405884,26.1725276848218,0.581730769230769,0.971153846153846,208
"CovidHub-ensemble",2026-02-14,0.88045920467268,15.0058254686925,0.913513196450834,23.0505761536229,0.543269230769231,0.961538461538462,208
"CovidHub-ensemble",2026-02-21,0.938373465071734,15.3545414859588,0.993573331702064,24.4060433792072,0.480769230769231,0.975961538461538,208
"CovidHub-ensemble",2026-02-28,0.758112972504894,10.7327607100815,0.818262518403871,15.8113424716723,0.716346153846154,0.985576923076923,208
"CovidHub-ensemble",2026-03-07,0.746518106322873,11.8064957529906,0.740394982989146,17.873006126269,0.509615384615385,0.956730769230769,208
"Google_SAI-Ensemble",2025-03-22,1.1138377585841,21.3138646003294,1.0969779774092,29.6463404829931,0.480769230769231,0.961538461538462,52
"Google_SAI-Ensemble",2025-03-29,0.959279464162176,23.2788526087209,0.91500355847548,32.0922639951329,0.451923076923077,0.923076923076923,104
"Google_SAI-Ensemble",2025-04-05,0.794716037930159,16.2745681464561,0.79300602515313,23.8002421937467,0.442307692307692,0.935897435897436,156
"Google_SAI-Ensemble",2025-04-12,0.860329989068429,21.5479997631876,0.818382931103872,31.3308670868404,0.355769230769231,0.875,208
"Google_SAI-Ensemble",2025-04-19,0.875882866058194,17.9611014753408,0.870955225411655,26.2279071446121,0.447115384615385,0.908653846153846,208
"Google_SAI-Ensemble",2025-04-26,0.802685873467045,14.1551273371713,0.849090624124711,21.0420463701271,0.413461538461538,0.947115384615385,208
"Google_SAI-Ensemble",2025-05-03,0.742369070861225,12.1715246781463,0.820052203797311,17.7097655802292,0.552884615384615,0.961538461538462,208
"Google_SAI-Ensemble",2025-05-10,0.710885544506404,11.9015208252946,0.770753597777997,18.1750070921501,0.581730769230769,0.995192307692308,208
"Google_SAI-Ensemble",2025-05-17,0.743260347990376,11.9197336645417,0.843064365528511,18.7453442283749,0.509615384615385,0.980769230769231,208
"Google_SAI-Ensemble",2025-05-24,0.776694454961821,12.5550283873132,0.904733659638746,19.7260049498779,0.5625,0.971153846153846,208
"Google_SAI-Ensemble",2025-05-31,0.880868777533034,14.1847373393633,1.04561726965976,21.8823354395804,0.475961538461538,0.942307692307692,208
"Google_SAI-Ensemble",2025-06-07,1.75436729808455,23.8355366379589,2.10590769541177,33.111916617245,0.307692307692308,0.923076923076923,208
"Google_SAI-Ensemble",2025-06-14,1.59164286233306,24.94792827945,1.79380062404241,33.0790598290598,0.275641025641026,0.935897435897436,156
"Google_SAI-Ensemble",2025-06-21,1.39308744292469,32.646900780379,1.64402087802442,42.1217948717949,0.211538461538462,0.884615384615385,104
"Google_SAI-Ensemble",2025-06-28,1.98527690903267,42.6385869565217,2.26091213924027,56.6282051282051,0.115384615384615,0.903846153846154,52
"Google_SAI-Ensemble",2025-12-13,0.667842423584347,8.93230602006689,0.671752352273046,13.6884615384615,0.519230769230769,0.884615384615385,52
"Google_SAI-Ensemble",2025-12-20,0.604456883113452,14.4078511705686,0.527717728318934,22.2711538461538,0.480769230769231,0.942307692307692,104
"Google_SAI-Ensemble",2025-12-27,0.567939976377997,24.7864448160535,0.556791103366704,37.85,0.358974358974359,0.903846153846154,156
"Google_SAI-Ensemble",2026-01-03,0.549848088226868,32.2615179765886,0.598268887331726,50.3826923076923,0.375,0.9375,208
"Google_SAI-Ensemble",2026-01-10,0.690593820944086,22.6714468206522,0.71998450766302,36.3483173076923,0.480769230769231,0.971153846153846,208
"Google_SAI-Ensemble",2026-01-17,0.972541624892636,20.2939516231187,1.1104904082029,32.0275908119658,0.451923076923077,0.932692307692308,208
"Google_SAI-Ensemble",2026-01-24,0.917923571620672,17.6227057929208,1.0093714147304,27.227938034188,0.423076923076923,0.947115384615385,208
