"model_id","location","wis_scaled_relative_skill","wis","ae_median_scaled_relative_skill","ae_median","interval_coverage_50","interval_coverage_95","n"
"OHT_JHU-nbxd","36",1.54847981224338,64.6798273913044,1.66735468802831,109.652,0.2,0.8,20
"OHT_JHU-nbxd","37",1.75191369604759,34.5050491304348,1.8802673259134,59.554,0.1,1,20
"OHT_JHU-nbxd","38",1.55363248946409,8.1561852173913,1.48102774501426,11.813,0,0.4,20
"OHT_JHU-nbxd","39",0.994819729614338,35.3955595652174,1.13266922141403,66.632,0.3,1,20
"OHT_JHU-nbxd","40",1.71622144088308,27.982297826087,1.70632470056397,41.742,0.1,0.7,20
"OHT_JHU-nbxd","41",1.27465733013834,6.06093043478261,1.44552272730733,9.163,0.2,0.6,20
"OHT_JHU-nbxd","42",1.07619507709665,47.0251517391304,1.43115352523246,82.965,0.2,1,20
"OHT_JHU-nbxd","44",0.547608047809486,3.52819695652174,0.557303658999758,5.241,0.6,0.9,20
"OHT_JHU-nbxd","45",1.15236845512147,14.9452056521739,1.32599284334891,24.486,0.3,0.9,20
"OHT_JHU-nbxd","46",0.855635008939937,4.86653347826087,0.758734199106051,7.217,0.3,0.7,20
"OHT_JHU-nbxd","47",1.09718192755574,11.6966382608696,1.63351830139727,20.25,0.5,1,20
"OHT_JHU-nbxd","48",0.671034977734721,19.6253056521739,0.703719544265404,26.658,0.8,1,20
"OHT_JHU-nbxd","49",0.858264081068385,3.20701652173913,0.909368843632516,4.75,0.3,0.7,20
"OHT_JHU-nbxd","50",0.970393498572616,1.98808173913043,1.36368542416787,3.293,0,0.9,20
"OHT_JHU-nbxd","51",2.0973076385452,24.7341939130435,3.33480681155066,41.707,0,1,20
"OHT_JHU-nbxd","53",1.3267585816576,12.2425413043478,1.26878934134447,19.444,0.2,0.9,20
"OHT_JHU-nbxd","54",0.549460608874738,5.22690347826087,0.545735087874411,7.793,0.8,1,20
"OHT_JHU-nbxd","55",1.32398390706791,33.84859,1.34100245481175,53.575,0.2,0.7,20
"OHT_JHU-nbxd","56",0.857722327572486,6.36836652173913,0.659908408776591,7.98,0.3,0.6,20
"OHT_JHU-nbxd","72",1.32133535407628,12.0262243478261,1.18128153891892,15.968,0.2,0.6,20
"UGA_flucast-INFLAenza","01",1.34167322313837,40.1695515217391,1.23144625876782,48.3,0.1,0.7,20
"UGA_flucast-INFLAenza","02",0.878432808780926,1.54970282608696,0.893243767786059,2.5,0.5,1,20
"UGA_flucast-INFLAenza","04",0.49167551764389,5.22887217391304,0.693944237364023,7.4,0.7,1,20
"UGA_flucast-INFLAenza","05",0.825395516377036,7.56665847826087,0.764970677334944,11.3,0.4,0.8,20
"UGA_flucast-INFLAenza","06",0.785834805441153,27.3829065217391,0.958336546661012,46.4,0.5,1,20
"UGA_flucast-INFLAenza","08",0.609888945373088,6.84639847826087,0.564341226516349,10.6,0.6,1,20
"UGA_flucast-INFLAenza","09",0.516992891610611,7.57586586956522,0.50142195570932,12,0.6,1,20
"UGA_flucast-INFLAenza","10",0.690086703843341,2.05763043478261,0.732471258466992,3,0.8,1,20
"UGA_flucast-INFLAenza","11",1.09644987226325,3.29591304347826,1.10855014234312,4.9,0.4,0.9,20
"UGA_flucast-INFLAenza","12",0.984033434176739,27.5116417391304,1.55046916540239,46.5,0.4,1,20
"UGA_flucast-INFLAenza","13",0.943196653876055,19.8924608695652,0.953971753494546,32.4,0.1,0.9,20
"UGA_flucast-INFLAenza","15",0.409614538901736,0.688266304347826,0.691660953049182,0.8,1,1,20
"UGA_flucast-INFLAenza","16",0.879287982728341,3.98480782608696,0.88947482584377,6.3,0.4,0.9,20
"UGA_flucast-INFLAenza","17",0.488779242956794,21.8192593478261,0.368451275655547,29.2,0.8,1,20
"UGA_flucast-INFLAenza","18",0.902634232104873,17.4485152173913,0.991895878472298,30,0.5,1,20
"UGA_flucast-INFLAenza","19",0.753253456575824,6.51864760869566,0.60204705673511,9.2,0.7,1,20
"UGA_flucast-INFLAenza","20",0.738286293219821,7.18344108695652,0.789216153959947,12.2,0.3,1,20
"UGA_flucast-INFLAenza","21",1.20820420586701,15.1853195652174,1.2149779452333,24.9,0.2,0.8,20
"UGA_flucast-INFLAenza","22",1.42616885780806,11.007007173913,2.68628650053481,18.6,0.3,0.9,20
"UGA_flucast-INFLAenza","23",0.88105133988332,5.10926804347826,0.922297881895337,8.6,0.2,1,20
"UGA_flucast-INFLAenza","24",1.95811412295857,17.044747173913,2.1134910213015,27.3,0.1,0.8,20
"UGA_flucast-INFLAenza","25",0.687907845599175,11.752337826087,0.79135812102967,19.4,0.4,1,20
"UGA_flucast-INFLAenza","26",0.849132376749128,31.4968441304348,0.951178675115188,51.7,0.5,1,20
"UGA_flucast-INFLAenza","27",0.699143345236274,8.39339934782609,0.75690129420675,13.7,0.5,1,20
"UGA_flucast-INFLAenza","28",0.70698493804299,8.51785326086956,0.675052962226844,13.5,0.4,0.9,20
"UGA_flucast-INFLAenza","29",0.862744048951808,13.7478793478261,1.00392252870206,21.8,0.4,0.8,20
"UGA_flucast-INFLAenza","30",0.984154809289542,4.56487043478261,0.997959278274859,7.4,0.4,1,20
"UGA_flucast-INFLAenza","31",0.858986092400491,3.69846369565217,1.04120589701014,6.2,0.8,1,20
"UGA_flucast-INFLAenza","32",0.582025929972803,1.96067391304348,0.872551917535117,3.2,0.7,1,20
"UGA_flucast-INFLAenza","33",1.10109722024819,10.9965234782609,0.942229532921317,15,0.3,0.5,20
"UGA_flucast-INFLAenza","34",1.16376930025016,25.2975241304348,1.20985389069475,40.5,0.4,1,20
"UGA_flucast-INFLAenza","35",0.568186894662761,3.36891934782608,0.562364312329826,5.2,0.7,1,20
"UGA_flucast-INFLAenza","36",1.43283975462693,60.3475658695652,1.41221642633069,94,0.2,0.7,20
"UGA_flucast-INFLAenza","37",1.83502976952386,36.9789065217391,1.92192242204888,61.7,0.1,0.9,20
"UGA_flucast-INFLAenza","38",0.75882895229376,3.86732608695652,0.85760624839911,6.7,0.6,1,20
"UGA_flucast-INFLAenza","39",0.543455904725198,19.163035,0.433407944537238,24.8,0.9,1,20
"UGA_flucast-INFLAenza","40",1.4199955628445,23.8170080434783,1.35055349293603,34.1,0.3,0.7,20
"UGA_flucast-INFLAenza","41",0.851734002544588,4.04647826086957,1.04418440420045,6.6,0.1,0.9,20
"UGA_flucast-INFLAenza","42",0.855158935358443,37.8213843478261,1.1102478992143,65.5,0.6,1,20
"UGA_flucast-INFLAenza","44",0.385980380660635,2.4862852173913,0.416896981517499,3.8,0.8,1,20
"UGA_flucast-INFLAenza","45",1.31621363063877,18.0842408695652,1.37527757552349,26.4,0.5,0.6,20
"UGA_flucast-INFLAenza","46",0.558321078850338,3.03078260869565,0.608424353979875,5.5,0.6,1,20
"UGA_flucast-INFLAenza","47",0.744367390040276,8.07312217391304,1.18728863745118,14.9,0.5,1,20
"UGA_flucast-INFLAenza","48",0.713239815069674,20.7094569565217,0.838113919926447,31.5,0.5,1,20
"UGA_flucast-INFLAenza","49",0.693280181560083,2.55382608695652,0.774632295406599,4,0.5,1,20
"UGA_flucast-INFLAenza","50",0.9421319708182,1.97244108695652,1.42669694820644,3.5,0.3,1,20
"UGA_flucast-INFLAenza","51",1.313090217159,15.6000197826087,2.16605525129827,27.45,0.1,1,20
"UGA_flucast-INFLAenza","53",0.602426041782723,5.57737130434782,0.546267096767218,8.2,0.6,1,20
"UGA_flucast-INFLAenza","54",0.477139290711041,4.53853347826087,0.428340400168508,6,0.9,1,20
"UGA_flucast-INFLAenza","55",0.761248330080244,19.1489010869565,0.820949131182307,32.1,0.4,1,20
"UGA_flucast-INFLAenza","56",0.522194879061203,4.03439130434783,0.480194700476163,6,0.4,0.9,20
"UGA_flucast-INFLAenza","72",0.835746385215131,7.57112130434783,0.816711288460832,11,0.3,0.6,20
"UM-DeepOutbreak","01",1.04071286068822,34.364062929644,1.162202070851,49.7419561516667,0.333333333333333,0.833333333333333,16
"UM-DeepOutbreak","02",1.08904682541817,2.00892302117882,0.823601374007226,2.37498988222222,1,1,16
"UM-DeepOutbreak","04",1.20350069179797,11.7555219735927,1.51113382277555,15.9918392638889,0.666666666666667,1,16
"UM-DeepOutbreak","05",1.12551946478093,8.68624623634746,0.920915722495492,11.1613227111111,0.833333333333333,1,16
"UM-DeepOutbreak","06",2.09780832830457,65.9715212559774,2.93720583258251,127.141016094444,0.5,1,16
"UM-DeepOutbreak","08",1.57350865174644,18.340670967596,1.47723986788406,28.9185445111111,0.333333333333333,0.833333333333333,16
"UM-DeepOutbreak","09",0.869119611462965,13.2495477981783,0.855251944724415,21.7402826833333,0.5,1,16
"UM-DeepOutbreak","10",1.00907058408801,2.6537561697563,0.561815281845922,2.05502301944445,1,1,16
"UM-DeepOutbreak","11",1.30571698621775,3.11177877339908,1.32758228168946,4.66810248972222,1,1,16
"UM-DeepOutbreak","12",2.66614129700981,61.8681255827952,4.62895943921772,107.147204944444,0.5,1,16
"UM-DeepOutbreak","13",1.88811948046958,41.7828981947284,2.07095609349254,71.3065401991667,0.333333333333333,0.833333333333333,16
"UM-DeepOutbreak","15",1.17517998449848,1.80523355135846,2.71376272685727,2.96582837361111,1,1,16
"UM-DeepOutbreak","16",1.13037901150386,5.61946462240506,1.20282194738033,9.36215885833333,0.666666666666667,1,16
"UM-DeepOutbreak","17",1.11270083708859,42.2143713185072,0.84675909019002,54.1252773888889,0.833333333333333,1,16
"UM-DeepOutbreak","18",1.30767176672969,22.0435348665061,0.948818115181181,24.9205949568333,0.833333333333333,1,16
"UM-DeepOutbreak","19",0.994999020013256,7.85426648647139,0.985644320734865,13.0328545944445,0.833333333333333,1,16
"UM-DeepOutbreak","20",1.02498739140885,10.3779369043295,0.959036166762134,15.0648843222222,0.5,1,16
"UM-DeepOutbreak","21",1.60899355014506,22.189358075834,1.82059557700261,39.7052706777778,0.166666666666667,1,16
"UM-DeepOutbreak","22",1.63570857341201,9.59418343702451,2.96142807628424,13.6723976944445,0.666666666666667,1,16
"UM-DeepOutbreak","23",0.944693311289272,6.14478818258577,0.98823202471017,10.3750963055556,0.166666666666667,1,16
"UM-DeepOutbreak","24",1.24478912853825,9.16213952776256,0.606835869720936,5.67861849444444,0.833333333333333,1,16
"UM-DeepOutbreak","25",1.21410407001603,23.2887050256068,1.21739642664929,33.9142685833333,0.666666666666667,1,16
"UM-DeepOutbreak","26",1.26494683397756,41.7283524459774,1.42984395462233,68.5092835555556,0.5,1,16
"UM-DeepOutbreak","27",1.15348486548903,12.2966167555178,1.12349606273402,17.6910319361111,0.833333333333333,1,16
"UM-DeepOutbreak","28",0.769943550930212,8.98116820858737,0.794507560172915,15.9407597777778,0.666666666666667,0.833333333333333,16
"UM-DeepOutbreak","29",1.37080220742015,19.0195732051334,1.40127832566034,25.5814383361111,0.666666666666667,1,16
"UM-DeepOutbreak","30",1.00959127120814,3.59446914902388,0.828744551484398,4.53348911944444,0.833333333333333,1,16
"UM-DeepOutbreak","31",1.79325570642504,6.81269257107048,1.38261805059034,7.03789486805555,1,1,16
"UM-DeepOutbreak","32",2.31215962163153,7.65017310263676,3.64890095988911,13.5878980447778,0.333333333333333,1,16
"UM-DeepOutbreak","33",1.08082090772585,11.0517274371336,1.12851958986205,17.5767269805556,0.333333333333333,0.833333333333333,16
"UM-DeepOutbreak","34",1.01916738975157,21.8251277927604,0.925938927550507,29.2255533888889,0.666666666666667,1,16
"UM-DeepOutbreak","35",0.888767544464968,5.61708770638477,0.909076178317913,9.28837958333333,0.666666666666667,1,16
"UM-DeepOutbreak","36",1.34332657959309,56.9422462676533,1.0727837568482,69.3081493888889,0.5,0.833333333333333,16
"UM-DeepOutbreak","37",1.02752104089879,16.3758550301054,0.529652639625865,12.5473231111111,0.833333333333333,1,16
"UM-DeepOutbreak","38",1.27408588407035,5.67966520391742,1.21900996219385,8.30089020833333,0.666666666666667,1,16
"UM-DeepOutbreak","39",0.836117178911275,27.7258109955793,0.426947155416845,23.4316170431945,0.833333333333333,1,16
"UM-DeepOutbreak","40",1.1469861714242,13.6298920159983,1.09903116897491,18.7885091388889,0.5,1,16
"UM-DeepOutbreak","41",1.17017885236053,5.4317729941462,1.55720958333687,9.56765563277779,0.833333333333333,1,16
"UM-DeepOutbreak","42",0.94790066341416,36.7799543286577,0.712282159336957,35.0586961666667,0.833333333333333,1,16
"UM-DeepOutbreak","44",0.806945617415864,6.40919226611462,0.740428361998049,8.55728856111111,0.666666666666667,1,16
"UM-DeepOutbreak","45",1.40392069627498,10.0907208582847,1.49685932614792,13.5863316805556,0.833333333333333,1,16
"UM-DeepOutbreak","46",0.927011681831427,4.5674407983341,0.730792327126621,6.18816901944444,0.833333333333333,1,16
"UM-DeepOutbreak","47",1.12971088109104,10.7906481420783,0.843612900418486,8.52396646666668,1,1,16
"UM-DeepOutbreak","48",1.87984713332711,58.2714319163163,2.44464240533764,106.141107111111,0.666666666666667,1,16
"UM-DeepOutbreak","49",1.32615678955272,5.14749593177543,1.21950638015381,6.82656456888889,0.833333333333333,1,16
"UM-DeepOutbreak","50",0.918033860367142,1.80731722722878,1.03845691831185,2.364287715,1,1,16
"UM-DeepOutbreak","51",1.354273502126,14.0791491807496,1.49201961097458,16.0878784472222,0.833333333333333,1,16
"UM-DeepOutbreak","53",1.34931873993442,11.605575415065,1.44120888844414,20.5229728416667,0.333333333333333,1,16
"UM-DeepOutbreak","54",1.19875251237989,10.9707704214147,0.754640758388842,10.5179232694444,1,1,16
"UM-DeepOutbreak","55",0.920951570023656,22.6546333770526,0.966263164999379,37.2849638888889,0.333333333333333,1,16
"UM-DeepOutbreak","56",1.38952124995949,11.9865448505309,1.19299790481683,16.8962157027778,0.166666666666667,0.166666666666667,16
"UM-DeepOutbreak","72",1.14348673070233,12.5967817036004,1.29976793164408,21.4796115805556,0.333333333333333,1,16
"UMass-ar6_pooled","01",1.1943402412659,36.0139275842438,1.03662510109934,41.2736828623128,0.5,0.7,20
"UMass-ar6_pooled","02",0.989984419578616,1.71470772691425,1.01447527679674,2.68550628227313,0.7,1,20
"UMass-ar6_pooled","04",1.08352071813052,12.2076107897817,1.61386528284803,18.7977075971898,0.7,1,20
"UMass-ar6_pooled","05",1.09436328911918,9.9981409477769,1.11410468702929,16.1690116288626,0.4,0.9,20
"UMass-ar6_pooled","06",1.24894307936256,45.2374045396571,1.43808926032611,72.6354289695539,0.5,1,20
"UMass-ar6_pooled","08",1.23590954761461,14.3587701607917,1.23371942314837,24.1847465780701,0.4,1,20
"UMass-ar6_pooled","09",1.0082542039789,15.4162563895034,0.968705773150339,24.6595492428462,0.6,1,20
"UMass-ar6_pooled","10",1.07292030961016,3.39157930669571,0.980017313640965,4.43562971269543,1,1,20
"UMass-ar6_pooled","11",1.05354061011609,3.12292830322985,1.0507719228286,4.48505648960602,0.7,1,20
"UMass-ar6_pooled","12",1.33517997574902,37.2295640939641,1.32276393604361,38.3506017652304,1,1,20
"UMass-ar6_pooled","13",1.20584284706875,24.6719455021906,1.12844933683768,37.8343124439399,0.4,0.8,20
"UMass-ar6_pooled","15",1.08933936505027,1.94797757390653,2.64923320547485,3.28420920705823,0.6,1,20
"UMass-ar6_pooled","16",1.08895591250185,5.05565999083974,1.1090900863992,8.02258285465834,0.4,0.9,20
"UMass-ar6_pooled","17",0.800374878410937,36.2332122589056,0.759679864884301,59.8818003005639,0.4,1,20
"UMass-ar6_pooled","18",0.930116894282431,18.3107937689356,0.90061111260932,27.4459603971662,0.7,1,20
"UMass-ar6_pooled","19",0.986180760951571,8.86360654325887,0.89229120313298,14.0220181398276,0.9,1,20
"UMass-ar6_pooled","20",1.00735071331879,9.86719632369958,1.03971273896132,16.0371929919305,0.4,1,20
"UMass-ar6_pooled","21",1.06507611818098,13.49716219297,1.09367943755918,21.8306415803736,0.4,1,20
"UMass-ar6_pooled","22",0.93440112190771,7.296249129102,1.18234586352313,8.44801873768205,0.9,1,20
"UMass-ar6_pooled","23",1.01695146356739,5.93471333715185,1.00534234611728,9.3480582348415,0.5,0.9,20
"UMass-ar6_pooled","24",0.899288494053111,7.71933626302836,0.822644660729971,10.7752512175847,0.8,1,20
"UMass-ar6_pooled","25",1.00479039666945,17.31579028051,1.13497435442079,27.913536791643,0.4,1,20
"UMass-ar6_pooled","26",0.945799715913871,34.9873822504108,1.01964009318942,53.943365629871,0.6,1,20
"UMass-ar6_pooled","27",0.917702790356568,11.3816748530888,0.886219772387607,16.6647580221276,0.8,1,20
"UMass-ar6_pooled","28",1.00455301826767,12.0783465923228,1.02258160249823,20.2401864917478,0.3,1,20
"UMass-ar6_pooled","29",1.03451722012286,16.5937532530078,1.15626200210612,25.0906673466292,0.5,1,20
"UMass-ar6_pooled","30",1.0554387466357,4.91709180725771,1.05891398230233,7.98364320854941,0.6,0.9,20
"UMass-ar6_pooled","31",1.1156787463492,4.88222036379192,0.880552357498609,5.30811936447697,1,1,20
"UMass-ar6_pooled","32",1.20894601826732,4.20320086916825,1.80728394720954,6.86098385461977,0.8,1,20
"UMass-ar6_pooled","33",1.04198966138532,10.367318199366,1.02303866141375,16.1872639098894,0.3,0.8,20
"UMass-ar6_pooled","34",1.17594607311563,24.9830764622938,1.14522367490549,35.5527569995107,0.7,1,20
"UMass-ar6_pooled","35",0.932140912299551,5.62971450432454,0.863826142574775,8.0351695512528,0.6,1,20
"UMass-ar6_pooled","36",0.9984197709467,40.6944039963392,1.0413116815267,65.954275684075,0.5,1,20
"UMass-ar6_pooled","37",0.95195190068365,18.8261451782686,0.957980144222276,31.2818601541957,0.8,1,20
"UMass-ar6_pooled","38",0.982760628657601,4.93412508759469,1.02261919948737,7.7103661371554,0.6,1,20
"UMass-ar6_pooled","39",0.699850236934667,25.4443961543226,0.489862282393386,29.7639884894278,0.9,1,20
"UMass-ar6_pooled","40",1.00365568795957,16.3924786774083,0.999847483583111,24.0112675563302,0.6,0.9,20
"UMass-ar6_pooled","41",1.07245137622541,5.1994376001995,1.30752991100662,8.43477502847972,0.5,0.9,20
"UMass-ar6_pooled","42",0.954419146210773,41.8936068253951,0.877140590402325,49.7126859370714,0.9,1,20
"UMass-ar6_pooled","44",0.887673239710578,5.61687404534098,0.854797477606366,7.5660975647548,0.7,0.9,20
"UMass-ar6_pooled","45",1.08702980332661,14.3771136147067,1.17260160188546,22.3144738066749,0.6,0.9,20
"UMass-ar6_pooled","46",0.95753572731855,5.47598195149588,0.850014601803212,8.0965559401883,0.6,1,20
"UMass-ar6_pooled","47",1.00004697255778,10.8036266609666,0.997764636655772,12.3670860372859,0.8,1,20
"UMass-ar6_pooled","48",1.27021517623283,38.1933552383747,1.27252945382159,50.2861272189418,0.8,1,20
"UMass-ar6_pooled","49",1.04644088645585,3.8989555099095,1.12822372861803,5.76747904560807,0.7,1,20
"UMass-ar6_pooled","50",1.02255759638171,2.10774844028048,1.04978764964079,2.42836638222555,0.6,1,20
"UMass-ar6_pooled","51",0.911487398431327,10.5838475018778,1.10995360757625,13.340243882212,1,1,20
"UMass-ar6_pooled","53",1.34259771355767,13.1980931802784,1.40195146025748,22.8680482607839,0.2,1,20
"UMass-ar6_pooled","54",0.786147664612295,7.59550415058659,0.78269597523162,11.3130870442649,0.8,1,20
"UMass-ar6_pooled","55",0.941679296126568,23.8073843187862,0.926676516357243,36.5919036049974,0.6,1,20
"UMass-ar6_pooled","56",1.04075804112876,8.32345893463772,1.04741204247004,13.6305329747726,0.2,1,20
"UMass-ar6_pooled","72",1.10637711521061,10.0407845972499,1.15954029600675,15.5954842962111,0.4,0.8,20
"UMass-gbqr","01",1.15143216894992,33.9750809915446,1.12538671818383,43.8055436005461,0.3,0.7,20
"UMass-gbqr","02",0.623494728414771,1.06803860799291,0.559826334909217,1.46144388130766,0.7,1,20
"UMass-gbqr","04",0.860553001302032,9.47776703167526,1.32294397089556,14.8721686830201,0.6,1,20
"UMass-gbqr","05",0.866638907462559,7.77431116157299,0.80509043246568,11.3194546356412,0.4,0.8,20
"UMass-gbqr","06",1.30991675296849,46.3263256870475,1.51979455751618,74.6866052350265,0.3,1,20
"UMass-gbqr","08",0.927222360573929,10.3984828434713,0.948618416769372,17.6475288158925,0.2,1,20
"UMass-gbqr","09",0.620742464499307,9.23971885035763,0.585035378402884,14.4910558723536,0.3,1,20
"UMass-gbqr","10",0.612391310934332,1.84983657279234,0.402761362957124,1.68319298188411,1,1,20
"UMass-gbqr","11",0.848248467152428,2.4606678034397,0.901546452587797,3.797758582485,0.7,1,20
"UMass-gbqr","12",0.888992293470738,24.1079497673586,1.38212784139995,39.0023643867514,0.4,1,20
"UMass-gbqr","13",1.35306865920388,27.2904237699382,1.30653262180452,43.0217423161493,0.3,0.7,20
"UMass-gbqr","15",1.07677420154849,1.86691344713658,2.59810684282085,3.08073567745424,0.1,1,20
"UMass-gbqr","16",1.02168098239735,4.74525968635797,1.01517833661618,7.32796675177181,0.4,0.8,20
"UMass-gbqr","17",0.463847464461216,20.8179648549466,0.408392338056887,32.2529998649245,0.6,0.9,20
"UMass-gbqr","18",0.959832283978913,18.4196289712618,0.978482327417204,29.3498223588806,0.3,1,20
"UMass-gbqr","19",0.733269114612729,6.34276697006443,0.579928438963193,8.56546341696399,0.7,1,20
"UMass-gbqr","20",0.867534093873356,8.37258929375552,0.903557042682204,13.8623378641749,0.1,1,20
"UMass-gbqr","21",1.47362577434234,18.3142719185533,1.41606846790675,28.6609024247492,0.2,0.8,20
"UMass-gbqr","22",0.775229451680052,5.92265597210118,0.93576716814556,6.61705670662922,0.9,1,20
"UMass-gbqr","23",0.943770601073065,5.47524741742871,0.932809662811018,8.7108630792031,0.3,0.8,20
"UMass-gbqr","24",0.886579284576442,7.65193573374707,1.02419346374874,13.2850964232961,0.5,1,20
"UMass-gbqr","25",0.913059362882682,15.6409654825207,1.01109228855593,24.9451463562991,0.3,0.8,20
"UMass-gbqr","26",0.903432358601006,33.1267354071677,0.91099613576066,48.5145263222807,0.4,0.7,20
"UMass-gbqr","27",0.594499886061078,6.95242867083824,0.610789626424634,10.6764167456414,0.8,1,20
"UMass-gbqr","28",0.898845835090863,10.7480139276613,0.874141599879975,17.3132277969082,0.2,0.8,20
"UMass-gbqr","29",1.25331466282534,19.9025014052628,1.2963371502267,28.027890887899,0.3,0.7,20
"UMass-gbqr","30",0.913132256380487,4.19240023585573,0.886398513057072,6.45360713965464,0.4,0.9,20
"UMass-gbqr","31",0.775698589536031,3.29017288186377,0.741831137171572,4.28912798842851,0.8,1,20
"UMass-gbqr","32",1.22499304997283,4.16215815017959,2.02634700359676,7.54348393924097,0.4,1,20
"UMass-gbqr","33",1.08044338106573,10.7105039046186,0.998452524519884,15.8326978534343,0.1,0.7,20
"UMass-gbqr","34",1.30944243482403,27.3147085217023,1.37129302119136,43.6135325934774,0.3,1,20
"UMass-gbqr","35",0.611325242946096,3.63272429073441,0.685990691308396,6.34625711663318,0.5,1,20
"UMass-gbqr","36",1.2324960062982,50.2176963827664,1.17692765318957,74.9459309556561,0.3,0.8,20
"UMass-gbqr","37",1.55712338867741,31.6171834885616,1.39243252552772,46.1244130066086,0.3,0.9,20
"UMass-gbqr","38",0.802595384686798,4.04676405289199,0.89867257146404,6.91576686408915,0.4,1,20
"UMass-gbqr","39",0.511306035684776,17.5879144126048,0.435678274603879,24.211405501462,0.6,1,20
"UMass-gbqr","40",1.13701921730026,18.9214428633116,1.13928643229053,28.5334297902988,0.6,0.8,20
"UMass-gbqr","41",1.33131395256341,6.40098092122142,1.59912012326827,10.2317975500598,0.1,0.9,20
"UMass-gbqr","42",0.934807474165079,40.9379419321496,1.11518868633844,64.2999807327653,0.3,1,20
"UMass-gbqr","44",0.495161523847512,3.12286813401059,0.542591167670108,4.89208124210985,0.5,0.9,20
"UMass-gbqr","45",1.21921496972064,16.4732092227948,1.09026062573882,20.7484296420812,0.6,0.7,20
"UMass-gbqr","46",0.648769718973593,3.57133602865337,0.592592101848805,5.39173961692219,0.5,1,20
"UMass-gbqr","47",0.870128771042266,9.03509929891361,1.2049308049778,14.2463267613791,0.6,1,20
"UMass-gbqr","48",0.983967458846099,28.8920173933067,1.20315581141653,46.1026343786727,0.4,0.9,20
"UMass-gbqr","49",0.919262092414921,3.36128332895294,1.0341559094413,5.28162793094009,0.3,0.9,20
"UMass-gbqr","50",0.794386087174047,1.62578270502201,1.22819812812883,2.94600286173462,0.4,1,20
"UMass-gbqr","51",1.12067962124421,13.3744985689167,1.81703877132757,23.3688563000061,0.4,1,20
"UMass-gbqr","53",1.73593333402113,17.0460788369595,1.80414673376487,29.4689063538922,0.3,0.9,20
"UMass-gbqr","54",0.485830290638305,4.64375360609278,0.43241136429811,6.18530783937086,0.7,1,20
"UMass-gbqr","55",0.810710847778365,20.2778249606579,0.799138226134943,31.2165472594308,0.3,1,20
"UMass-gbqr","56",0.77166972359506,6.0798951931799,0.733002207618365,9.39061454625443,0.2,0.8,20
"UMass-gbqr","72",1.20228913241875,10.8811220212982,1.15169808028229,15.4317557483863,0.4,0.5,20
