"model_id","location","wis_scaled_relative_skill","wis","ae_median_scaled_relative_skill","ae_median","interval_coverage_50","interval_coverage_95","n"
"CFA-EpiAutoGP","45",1.01570462484876,26.6561995731392,0.947677979738507,37.9482912162162,0.391891891891892,0.905405405405405,84
"CFA-EpiAutoGP","46",0.858374865169355,6.90468535726463,0.860113228316676,10.2383020202703,0.581081081081081,0.959459459459459,84
"CFA-EpiAutoGP","47",0.921736011360396,26.6224508790382,0.88092466285781,39.6960858648649,0.608108108108108,0.972972972972973,84
"CFA-EpiAutoGP","48",1.22095263010826,116.857209959633,1.35907509144389,170.489294189189,0.594594594594595,0.851351351351351,84
"CFA-EpiAutoGP","49",1.10834972310886,10.8316544863583,1.05040890402067,14.6525692135135,0.513513513513513,0.824324324324324,84
"CFA-EpiAutoGP","50",0.861262628975462,2.83943433528593,0.877933529335162,4.42701037027027,0.5,0.986486486486487,84
"CFA-EpiAutoGP","51",0.998845362073941,26.8126160440012,1.04608762872509,40.8752012297297,0.486486486486487,0.972972972972973,84
"CFA-EpiAutoGP","53",1.11755525764012,14.01316410401,1.15592492179698,22.4699577432432,0.581081081081081,1,84
"CFA-EpiAutoGP","55",0.905845685947205,36.1458607620435,1.02913135849604,55.0712870675676,0.486486486486487,0.878378378378378,84
"CFA-EpiAutoGP","56",0.744861696125256,4.28962477161692,0.890850003720097,6.44770113513514,0.540540540540541,0.972972972972973,84
"CFA_Pyrenew-PyrenewHEW_COVID","01",0.998793850371703,21.7498382943144,1.03964354169523,31.5096153846154,0.326923076923077,0.711538461538462,52
"CFA_Pyrenew-PyrenewHEW_COVID","02",0.62058082295627,1.82650731605351,0.525671220940468,2.64423076923077,0.673076923076923,0.980769230769231,52
"CFA_Pyrenew-PyrenewHEW_COVID","04",1.08647469937734,17.1499850434783,1.54380443344951,27.76,0.32,0.88,50
"CFA_Pyrenew-PyrenewHEW_COVID","05",0.943774784115417,7.10834715320911,0.91519095226654,10.3333333333333,0.547619047619048,0.880952380952381,42
"CFA_Pyrenew-PyrenewHEW_COVID","06",0.912234322888709,93.6273419466403,0.968780615612861,137.5,0.363636363636364,0.75,44
"CFA_Pyrenew-PyrenewHEW_COVID","08",0.598196798192909,5.46230591304348,0.654788759282737,8.77,0.54,0.98,50
"CFA_Pyrenew-PyrenewHEW_COVID","09",0.707811514205091,8.49546147826087,0.795791404327557,13.25,0.5,0.84,50
"CFA_Pyrenew-PyrenewHEW_COVID","10",0.470148945808263,2.37088754180602,0.486980293405174,3.41346153846154,0.730769230769231,0.961538461538462,52
"CFA_Pyrenew-PyrenewHEW_COVID","11",0.877305568095234,3.65906873401535,0.839028682453997,5.30882352941176,0.470588235294118,0.764705882352941,34
"CFA_Pyrenew-PyrenewHEW_COVID","12",0.511392851253913,69.609808740942,0.525936583113086,107.072916666667,0.395833333333333,0.833333333333333,48
"CFA_Pyrenew-PyrenewHEW_COVID","13",0.652487618859385,17.7471882723112,0.713191759619142,27.5526315789474,0.473684210526316,0.973684210526316,38
"CFA_Pyrenew-PyrenewHEW_COVID","15",0.573180687511101,4.15467909698997,0.646540405522793,6.59615384615385,0.538461538461538,0.980769230769231,52
"CFA_Pyrenew-PyrenewHEW_COVID","16",0.476553027361913,3.17571024247492,0.480225256904863,5.13461538461539,0.5,1,52
"CFA_Pyrenew-PyrenewHEW_COVID","17",0.555576903688677,21.0348821331522,0.602067494316227,33.1875,0.40625,0.90625,32
"CFA_Pyrenew-PyrenewHEW_COVID","18",0.566475882500293,10.3602644021739,0.614086758916789,15.9583333333333,0.5625,0.958333333333333,48
"CFA_Pyrenew-PyrenewHEW_COVID","19",0.743755333179999,5.14204673913043,0.769769077631314,7.65384615384615,0.519230769230769,0.865384615384615,52
"CFA_Pyrenew-PyrenewHEW_COVID","20",0.574684493007797,4.82203097826087,0.67500723314946,7.85576923076923,0.576923076923077,0.961538461538462,52
"CFA_Pyrenew-PyrenewHEW_COVID","21",0.465401837577985,6.25703013043478,0.519896989817218,9.61,0.52,0.94,50
"CFA_Pyrenew-PyrenewHEW_COVID","22",0.992894024629101,22.2886176275992,1.05351694448326,33.8804347826087,0.239130434782609,0.739130434782609,46
"CFA_Pyrenew-PyrenewHEW_COVID","23",0.772307176016564,2.12286782608696,0.851183323824228,3.36,0.44,0.92,50
"CFA_Pyrenew-PyrenewHEW_COVID","24",1.09058683625784,14.6569631688963,1.10933825679018,21.9519230769231,0.423076923076923,0.884615384615385,52
"CFA_Pyrenew-PyrenewHEW_COVID","25",0.706003939084343,14.1130058946488,0.794050880570563,22.9326923076923,0.480769230769231,0.942307692307692,52
"CFA_Pyrenew-PyrenewHEW_COVID","26",1.03553096672857,16.8667150756144,1.10676667209593,25.1086956521739,0.630434782608696,0.934782608695652,46
"CFA_Pyrenew-PyrenewHEW_COVID","27",0.745199822912084,7.98289538043478,0.944983445743098,13.1145833333333,0.4375,0.979166666666667,48
"CFA_Pyrenew-PyrenewHEW_COVID","28",1.50542918321608,12.8181735785953,1.5765834360948,19.3461538461538,0.326923076923077,0.653846153846154,52
"CFA_Pyrenew-PyrenewHEW_COVID","29",1.15203008028189,21.2655140160183,1.10327666620813,30.1052631578947,0.368421052631579,0.815789473684211,38
"CFA_Pyrenew-PyrenewHEW_COVID","30",0.756852838463906,3.0719722826087,0.76325705102318,4.59615384615385,0.480769230769231,0.903846153846154,52
"CFA_Pyrenew-PyrenewHEW_COVID","31",0.680452959479321,4.07302798913044,0.740025032842251,6.45833333333333,0.458333333333333,0.958333333333333,48
"CFA_Pyrenew-PyrenewHEW_COVID","32",0.88106495457365,5.54863900501672,1.02410420412089,9.22115384615385,0.269230769230769,0.980769230769231,52
"CFA_Pyrenew-PyrenewHEW_COVID","33",0.721158020543123,3.03544326086957,0.833270158439337,4.79,0.44,0.96,50
"CFA_Pyrenew-PyrenewHEW_COVID","34",0.81484739486084,13.2743450378072,0.962648117897448,21.7608695652174,0.391304347826087,0.934782608695652,46
"CFA_Pyrenew-PyrenewHEW_COVID","35",0.802529119754592,6.54519218227425,0.846840971375682,10.75,0.307692307692308,0.923076923076923,52
