reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-02-28,wk inc rsv hosp,0,2026-02-28,18,quantile,0.8,155.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,18,quantile,0.85,155.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,18,quantile,0.9,160.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,18,quantile,0.95,160.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,18,quantile,0.975,160.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,18,quantile,0.99,160.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,19,quantile,0.01,20.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,19,quantile,0.025,31.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,19,quantile,0.05,40.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,19,quantile,0.1,51.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,19,quantile,0.15,53.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,19,quantile,0.2,58.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,19,quantile,0.25,61.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,19,quantile,0.3,62.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,19,quantile,0.35,62.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,19,quantile,0.4,63.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,19,quantile,0.45,66.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,19,quantile,0.5,66.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,19,quantile,0.55,71.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,19,quantile,0.6,73.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,19,quantile,0.65,73.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,19,quantile,0.7,79.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,19,quantile,0.75,84.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,19,quantile,0.8,84.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,19,quantile,0.85,91.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,19,quantile,0.9,96.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,19,quantile,0.95,96.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,19,quantile,0.975,107.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,19,quantile,0.99,116.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,20,quantile,0.01,26.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,20,quantile,0.025,46.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,20,quantile,0.05,52.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,20,quantile,0.1,62.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,20,quantile,0.15,62.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,20,quantile,0.2,69.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,20,quantile,0.25,69.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,20,quantile,0.3,74.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,20,quantile,0.35,74.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,20,quantile,0.4,74.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,20,quantile,0.45,74.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,20,quantile,0.5,76.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,20,quantile,0.55,79.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,20,quantile,0.6,85.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,20,quantile,0.65,87.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,20,quantile,0.7,90.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,20,quantile,0.75,95.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,20,quantile,0.8,95.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,20,quantile,0.85,100.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,20,quantile,0.9,100.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,20,quantile,0.95,104.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,20,quantile,0.975,106.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,20,quantile,0.99,135.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,21,quantile,0.01,23.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,21,quantile,0.025,33.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,21,quantile,0.05,43.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,21,quantile,0.1,61.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,21,quantile,0.15,63.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,21,quantile,0.2,70.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,21,quantile,0.25,74.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,21,quantile,0.3,74.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,21,quantile,0.35,76.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,21,quantile,0.4,76.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,21,quantile,0.45,79.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,21,quantile,0.5,81.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,21,quantile,0.55,83.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,21,quantile,0.6,83.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,21,quantile,0.65,83.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,21,quantile,0.7,90.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,21,quantile,0.75,92.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,21,quantile,0.8,92.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,21,quantile,0.85,102.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,21,quantile,0.9,102.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,21,quantile,0.95,103.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,21,quantile,0.975,110.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,21,quantile,0.99,118.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,22,quantile,0.01,51.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,22,quantile,0.025,78.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,22,quantile,0.05,91.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,22,quantile,0.1,97.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,22,quantile,0.15,102.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,22,quantile,0.2,109.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,22,quantile,0.25,110.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,22,quantile,0.3,113.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,22,quantile,0.35,117.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,22,quantile,0.4,117.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,22,quantile,0.45,120.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,22,quantile,0.5,123.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,22,quantile,0.55,132.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,22,quantile,0.6,132.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,22,quantile,0.65,132.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,22,quantile,0.7,147.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,22,quantile,0.75,147.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,22,quantile,0.8,147.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,22,quantile,0.85,158.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,22,quantile,0.9,158.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,22,quantile,0.95,165.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,22,quantile,0.975,186.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,22,quantile,0.99,213.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,23,quantile,0.01,1.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,23,quantile,0.025,3.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,23,quantile,0.05,4.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,23,quantile,0.1,5.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,23,quantile,0.15,6.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,23,quantile,0.2,8.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,23,quantile,0.25,8.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,23,quantile,0.3,8.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,23,quantile,0.35,9.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,23,quantile,0.4,9.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,23,quantile,0.45,9.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,23,quantile,0.5,9.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,23,quantile,0.55,9.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,23,quantile,0.6,9.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,23,quantile,0.65,9.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,23,quantile,0.7,11.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,23,quantile,0.75,11.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,23,quantile,0.8,11.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,23,quantile,0.85,12.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,23,quantile,0.9,12.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,23,quantile,0.95,12.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,23,quantile,0.975,15.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,23,quantile,0.99,20.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,24,quantile,0.01,31.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,24,quantile,0.025,52.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,24,quantile,0.05,64.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,24,quantile,0.1,83.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,24,quantile,0.15,91.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,24,quantile,0.2,99.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,24,quantile,0.25,101.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,24,quantile,0.3,102.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,24,quantile,0.35,102.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,24,quantile,0.4,105.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,24,quantile,0.45,105.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,24,quantile,0.5,105.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,24,quantile,0.55,107.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,24,quantile,0.6,107.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,24,quantile,0.65,107.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,24,quantile,0.7,112.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,24,quantile,0.75,112.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,24,quantile,0.8,112.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,24,quantile,0.85,121.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,24,quantile,0.9,128.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,24,quantile,0.95,129.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,24,quantile,0.975,144.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,24,quantile,0.99,144.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,25,quantile,0.01,75.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,25,quantile,0.025,123.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,25,quantile,0.05,153.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,25,quantile,0.1,167.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,25,quantile,0.15,175.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,25,quantile,0.2,187.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,25,quantile,0.25,194.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,25,quantile,0.3,198.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,25,quantile,0.35,199.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,25,quantile,0.4,202.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,25,quantile,0.45,204.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,25,quantile,0.5,211.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,25,quantile,0.55,231.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,25,quantile,0.6,231.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,25,quantile,0.65,231.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,25,quantile,0.7,253.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,25,quantile,0.75,255.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,25,quantile,0.8,255.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,25,quantile,0.85,268.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,25,quantile,0.9,268.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,25,quantile,0.95,268.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,25,quantile,0.975,305.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,25,quantile,0.99,355.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,26,quantile,0.01,69.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,26,quantile,0.025,127.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,26,quantile,0.05,145.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,26,quantile,0.1,174.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,26,quantile,0.15,177.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,26,quantile,0.2,197.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,26,quantile,0.25,199.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,26,quantile,0.3,207.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,26,quantile,0.35,210.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,26,quantile,0.4,210.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,26,quantile,0.45,233.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,26,quantile,0.5,233.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,26,quantile,0.55,233.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,26,quantile,0.6,254.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,26,quantile,0.65,254.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,26,quantile,0.7,298.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,26,quantile,0.75,298.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,26,quantile,0.8,298.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,26,quantile,0.85,298.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,26,quantile,0.9,298.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,26,quantile,0.95,298.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,26,quantile,0.975,332.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,26,quantile,0.99,370.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,27,quantile,0.01,39.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,27,quantile,0.025,73.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,27,quantile,0.05,101.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,27,quantile,0.1,123.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,27,quantile,0.15,128.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,27,quantile,0.2,141.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,27,quantile,0.25,147.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,27,quantile,0.3,147.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,27,quantile,0.35,149.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,27,quantile,0.4,149.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,27,quantile,0.45,149.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,27,quantile,0.5,149.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,27,quantile,0.55,152.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,27,quantile,0.6,152.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,27,quantile,0.65,152.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,27,quantile,0.7,173.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,27,quantile,0.75,178.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,27,quantile,0.8,178.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,27,quantile,0.85,185.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,27,quantile,0.9,185.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,27,quantile,0.95,185.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,27,quantile,0.975,200.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,27,quantile,0.99,257.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,28,quantile,0.01,9.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,28,quantile,0.025,18.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,28,quantile,0.05,21.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,28,quantile,0.1,28.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,28,quantile,0.15,31.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,28,quantile,0.2,33.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,28,quantile,0.25,33.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,28,quantile,0.3,33.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,28,quantile,0.35,33.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,28,quantile,0.4,35.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,28,quantile,0.45,38.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,28,quantile,0.5,39.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,28,quantile,0.55,39.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,28,quantile,0.6,41.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,28,quantile,0.65,41.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,28,quantile,0.7,44.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,28,quantile,0.75,47.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,28,quantile,0.8,47.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,28,quantile,0.85,51.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,28,quantile,0.9,52.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,28,quantile,0.95,57.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,28,quantile,0.975,69.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,28,quantile,0.99,82.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,29,quantile,0.01,26.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,29,quantile,0.025,39.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,29,quantile,0.05,53.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,29,quantile,0.1,71.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,29,quantile,0.15,79.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,29,quantile,0.2,87.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,29,quantile,0.25,91.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,29,quantile,0.3,98.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,29,quantile,0.35,101.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,29,quantile,0.4,101.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,29,quantile,0.45,104.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,29,quantile,0.5,105.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,29,quantile,0.55,108.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,29,quantile,0.6,108.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,29,quantile,0.65,108.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,29,quantile,0.7,120.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,29,quantile,0.75,120.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,29,quantile,0.8,122.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,29,quantile,0.85,129.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,29,quantile,0.9,129.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,29,quantile,0.95,146.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,29,quantile,0.975,158.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,29,quantile,0.99,193.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,30,quantile,0.01,3.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,30,quantile,0.025,4.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,30,quantile,0.05,6.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,30,quantile,0.1,7.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,30,quantile,0.15,8.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,30,quantile,0.2,10.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,30,quantile,0.25,10.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,30,quantile,0.3,12.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,30,quantile,0.35,12.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,30,quantile,0.4,13.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,30,quantile,0.45,13.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,30,quantile,0.5,14.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,30,quantile,0.55,16.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,30,quantile,0.6,16.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,30,quantile,0.65,16.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,30,quantile,0.7,20.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,30,quantile,0.75,21.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,30,quantile,0.8,21.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,30,quantile,0.85,21.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,30,quantile,0.9,25.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,30,quantile,0.95,25.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,30,quantile,0.975,28.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,30,quantile,0.99,30.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,31,quantile,0.01,12.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,31,quantile,0.025,22.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,31,quantile,0.05,25.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,31,quantile,0.1,32.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,31,quantile,0.15,33.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,31,quantile,0.2,38.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,31,quantile,0.25,38.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,31,quantile,0.3,39.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,31,quantile,0.35,40.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,31,quantile,0.4,40.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,31,quantile,0.45,45.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,31,quantile,0.5,47.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,31,quantile,0.55,50.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,31,quantile,0.6,51.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,31,quantile,0.65,54.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,31,quantile,0.7,60.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,31,quantile,0.75,62.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,31,quantile,0.8,62.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,31,quantile,0.85,67.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,31,quantile,0.9,67.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,31,quantile,0.95,68.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,31,quantile,0.975,76.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,31,quantile,0.99,84.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,32,quantile,0.01,13.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,32,quantile,0.025,20.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,32,quantile,0.05,30.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,32,quantile,0.1,38.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,32,quantile,0.15,42.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,32,quantile,0.2,44.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,32,quantile,0.25,47.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,32,quantile,0.3,47.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,32,quantile,0.35,48.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,32,quantile,0.4,49.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,32,quantile,0.45,52.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,32,quantile,0.5,55.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,32,quantile,0.55,56.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,32,quantile,0.6,57.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,32,quantile,0.65,60.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,32,quantile,0.7,63.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,32,quantile,0.75,64.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,32,quantile,0.8,68.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,32,quantile,0.85,74.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,32,quantile,0.9,82.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,32,quantile,0.95,90.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,32,quantile,0.975,92.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,32,quantile,0.99,101.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,33,quantile,0.01,9.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,33,quantile,0.025,11.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,33,quantile,0.05,13.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,33,quantile,0.1,16.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,33,quantile,0.15,19.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,33,quantile,0.2,21.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,33,quantile,0.25,22.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,33,quantile,0.3,24.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,33,quantile,0.35,24.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,33,quantile,0.4,24.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,33,quantile,0.45,26.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,33,quantile,0.5,27.0
